city_id,grid_id,zone_name,latitude,longitude,elevation_m,slope_deg,flow_accumulation,drainage_density,distance_to_water_m,distance_to_budameru_m,distance_to_krishna_m,land_cover_class,impervious_surface_ratio,road_density_km_km2,building_density,historical_flood_count,historical_flood_frequency,historical_flooded_area_pct
VJA,VJA_0588,Ajit Singh Nagar (Budameru Basin),16.53775,80.64225,15.6,2.87,42.5,2.5,1988.2,1988.2,1988.2,Urban High Density,0.92,11.82,0.65,1,0.1,48.8
VJA,VJA_0589,Ajit Singh Nagar (Budameru Basin),16.53775,80.64695,15.9,0.83,41.5,2.71,1607.8,1607.8,1607.8,Urban High Density,0.87,14.45,0.7,5,0.5,70.3
VJA,VJA_0590,Gunadala,16.53775,80.65165,20.2,2.94,24.6,2.93,1200.9,1200.9,1200.9,Urban High Density,0.88,11.65,0.66,4,0.4,68.9
VJA,VJA_0591,Gunadala,16.53775,80.65635,18.9,2.74,30.2,3.1,895.1,895.1,895.1,Urban Medium Density,0.56,8.46,0.51,4,0.4,75.4
VJA,VJA_0592,Gunadala,16.53775,80.66105,19.1,2.24,29.6,3.15,813.9,813.9,813.9,Urban Medium Density,0.67,6.57,0.49,4,0.4,86.8
VJA,VJA_0593,Gunadala,16.53775,80.66575,19.4,0.56,28.0,3.04,1012.7,1012.7,1012.7,Urban Medium Density,0.7,7.55,0.37,4,0.4,65.0
VJA,VJA_0594,Gunadala,16.53775,80.67045,20.9,2.45,21.6,2.84,1375.0,1375.0,1375.0,Urban Medium Density,0.54,5.88,0.48,5,0.5,83.4
VJA,VJA_0595,Gunadala,16.53775,80.67515,18.2,1.08,32.1,2.6,1804.9,1804.9,1804.9,Urban Medium Density,0.62,5.81,0.51,1,0.1,33.0
VJA,VJA_0596,Gunadala,16.53775,80.67985,20.7,0.43,22.0,2.34,2264.2,2264.2,2264.2,Urban Medium Density,0.57,7.74,0.49,1,0.1,49.3
VJA,VJA_0597,Gunadala,16.53775,80.68455,20.0,0.63,24.9,2.58,1833.6,1833.6,1833.6,Urban Medium Density,0.51,7.52,0.44,2,0.2,50.9
VJA,VJA_0598,Gunadala,16.53775,80.68925,19.7,3.42,26.4,2.82,1401.0,1401.0,1401.0,Urban Medium Density,0.6,7.8,0.46,4,0.4,77.0
VJA,VJA_0599,Gunadala,16.53775,80.69395,18.1,1.35,33.2,3.03,1032.4,1032.4,1032.4,Urban Medium Density,0.63,8.26,0.4,3,0.3,65.2
VJA,VJA_0600,Gunadala,16.53775,80.69865,18.5,2.22,32.0,3.15,818.9,818.9,818.9,Urban Medium Density,0.62,7.13,0.35,5,0.5,71.3
VJA,VJA_0601,Bhavanipuram,16.54225,80.56235,21.6,3.02,18.2,2.0,2874.2,2874.2,2874.2,Urban Medium Density,0.5,8.44,0.56,0,0.0,0.0
VJA,VJA_0602,Bhavanipuram,16.54225,80.56705,21.3,5.59,19.4,1.96,2960.2,2960.2,2960.2,Urban Medium Density,0.65,7.9,0.55,0,0.0,0.0
VJA,VJA_0603,Bhavanipuram,16.54225,80.57175,24.2,6.01,7.8,1.86,3125.2,3125.2,3125.2,Urban Medium Density,0.49,7.93,0.53,0,0.0,0.0
VJA,VJA_0604,Bhavanipuram,16.54225,80.57645,23.5,6.56,10.5,1.83,3193.2,3193.2,3193.2,Urban Medium Density,0.58,7.47,0.57,0,0.0,0.0
VJA,VJA_0605,Bhavanipuram,16.54225,80.58115,24.9,5.77,5.0,2.04,2816.4,2816.4,2816.4,Urban Medium Density,0.48,7.28,0.47,0,0.0,0.0
VJA,VJA_0606,Bhavanipuram,16.54225,80.58585,24.5,2.61,6.7,2.22,2484.0,2484.0,2484.0,Urban Medium Density,0.49,6.78,0.53,0,0.0,0.0
VJA,VJA_0607,Bhavanipuram,16.54225,80.59055,22.7,7.48,14.0,2.37,2215.9,2215.9,2215.9,Urban Medium Density,0.55,6.56,0.59,0,0.0,0.0
VJA,VJA_0608,Bhavanipuram,16.54225,80.59525,23.9,4.59,9.2,2.47,2037.6,2037.6,2037.6,Urban Medium Density,0.59,5.96,0.43,0,0.0,0.0
VJA,VJA_0609,Bhavanipuram,16.54225,80.59995,23.5,8.4,10.9,2.5,1973.7,1973.7,1973.7,Urban Medium Density,0.59,6.12,0.58,0,0.0,0.0
VJA,VJA_0610,One Town / Indrakeeladri Hills,16.54225,80.60465,90.8,4.01,5.0,2.47,2035.0,2035.0,2035.0,Urban Medium Density,0.57,6.05,0.39,0,0.0,0.0
VJA,VJA_0611,Ajit Singh Nagar (Budameru Basin),16.54225,80.60935,15.4,3.2,43.2,2.37,2211.0,2211.0,2211.0,Urban High Density,0.75,16.16,0.76,2,0.2,51.3
VJA,VJA_0612,Ajit Singh Nagar (Budameru Basin),16.54225,80.61405,16.8,2.41,37.7,2.48,2016.4,2016.4,2016.4,Urban High Density,0.86,9.13,0.61,1,0.1,30.8
VJA,VJA_0613,Ajit Singh Nagar (Budameru Basin),16.54225,80.61875,15.4,0.54,43.4,2.7,1616.6,1616.6,1616.6,Urban High Density,0.71,14.75,0.68,4,0.4,69.2
VJA,VJA_0614,Ajit Singh Nagar (Budameru Basin),16.54225,80.62345,15.1,3.37,44.9,2.88,1289.5,1289.5,1289.5,Urban High Density,0.71,14.06,0.74,4,0.4,78.8
VJA,VJA_0615,Ajit Singh Nagar (Budameru Basin),16.54225,80.62815,16.3,3.02,40.3,2.99,1101.9,1101.9,1101.9,Urban High Density,0.83,15.7,0.65,4,0.4,70.3
VJA,VJA_0616,Ajit Singh Nagar (Budameru Basin),16.54225,80.63285,17.9,1.73,33.9,2.97,1125.9,1125.9,1125.9,Urban High Density,0.86,15.38,0.83,4,0.4,87.9
VJA,VJA_0617,Ajit Singh Nagar (Budameru Basin),16.54225,80.63755,17.2,2.48,36.4,2.85,1350.2,1350.2,1350.2,Urban High Density,0.9,13.88,0.61,3,0.3,85.3
VJA,VJA_0618,Ajit Singh Nagar (Budameru Basin),16.54225,80.64225,15.3,0.75,43.8,2.66,1697.1,1697.1,1697.1,Urban High Density,0.8,10.48,0.73,4,0.4,95.0
VJA,VJA_0619,Ajit Singh Nagar (Budameru Basin),16.54225,80.64695,15.0,1.68,45.2,2.81,1424.2,1424.2,1424.2,Urban High Density,0.74,13.54,0.76,5,0.5,71.1
VJA,VJA_0620,Payakapuram / Nunna,16.54225,80.65165,17.8,1.77,34.5,3.08,941.1,941.1,941.1,Urban Medium Density,0.54,7.22,0.44,3,0.3,67.4
VJA,VJA_0621,Payakapuram / Nunna,16.54225,80.65635,18.9,0.73,31.4,3.33,494.8,494.8,494.8,Urban Medium Density,0.51,7.63,0.37,5,0.5,82.6
VJA,VJA_0622,Gunadala,16.54225,80.66105,19.8,1.33,29.0,3.42,325.6,325.6,325.6,Urban Medium Density,0.54,7.84,0.51,4,0.4,78.6
VJA,VJA_0623,Gunadala,16.54225,80.66575,22.7,2.78,15.5,3.22,684.9,684.9,684.9,Urban Medium Density,0.49,5.13,0.38,5,0.5,75.2
VJA,VJA_0624,Gunadala,16.54225,80.67045,18.0,1.53,33.4,2.96,1155.1,1155.1,1155.1,Urban Medium Density,0.6,6.72,0.51,5,0.5,72.5
VJA,VJA_0625,Gunadala,16.54225,80.67515,19.6,1.03,26.6,2.69,1643.6,1643.6,1643.6,Urban Medium Density,0.57,8.08,0.43,4,0.4,90.3
VJA,VJA_0626,Gunadala,16.54225,80.67985,20.7,1.5,22.0,2.41,2137.8,2137.8,2137.8,Urban Medium Density,0.5,7.38,0.54,1,0.1,31.8
VJA,VJA_0627,Gunadala,16.54225,80.68455,19.0,1.97,29.0,2.67,1675.0,1675.0,1675.0,Urban Medium Density,0.45,8.05,0.53,4,0.4,87.3
VJA,VJA_0628,Gunadala,16.54225,80.68925,21.5,2.73,19.4,2.94,1186.0,1186.0,1186.0,Urban Medium Density,0.54,8.08,0.56,5,0.5,73.9
VJA,VJA_0629,Gunadala,16.54225,80.69395,21.6,1.74,19.8,3.2,713.7,713.7,713.7,Urban Medium Density,0.62,6.98,0.52,5,0.5,77.0
VJA,VJA_0630,Gunadala,16.54225,80.69865,22.3,2.12,18.9,3.41,338.0,338.0,338.0,Urban Medium Density,0.58,5.87,0.45,4,0.4,75.0
VJA,VJA_0631,Bhavanipuram,16.54675,80.56235,19.9,3.07,25.1,2.28,2376.1,2376.1,2376.1,Urban Medium Density,0.55,6.01,0.54,0,0.0,0.0
VJA,VJA_0632,Bhavanipuram,16.54675,80.56705,21.0,6.11,20.7,2.22,2479.5,2479.5,2479.5,Urban Medium Density,0.58,7.87,0.51,0,0.0,0.0
VJA,VJA_0633,Bhavanipuram,16.54675,80.57175,24.0,6.83,8.6,2.11,2674.3,2674.3,2674.3,Urban Medium Density,0.52,7.71,0.44,0,0.0,0.0
VJA,VJA_0634,Bhavanipuram,16.54675,80.57645,21.9,4.92,17.0,1.98,2910.6,2910.6,2910.6,Urban Medium Density,0.64,5.9,0.39,0,0.0,0.0
VJA,VJA_0635,Bhavanipuram,16.54675,80.58115,21.0,3.57,20.7,2.22,2491.5,2491.5,2491.5,Urban Medium Density,0.69,7.8,0.54,0,0.0,0.0
VJA,VJA_0636,Bhavanipuram,16.54675,80.58585,20.9,4.63,21.2,2.43,2108.4,2108.4,2108.4,Urban Medium Density,0.51,6.06,0.56,0,0.0,0.0
VJA,VJA_0637,Bhavanipuram,16.54675,80.59055,22.5,3.83,15.0,2.61,1784.7,1784.7,1784.7,Urban Medium Density,0.64,8.99,0.35,0,0.0,0.0
VJA,VJA_0638,Bhavanipuram,16.54675,80.59525,24.3,5.39,7.9,2.73,1557.9,1557.9,1557.9,Urban Medium Density,0.48,6.49,0.57,0,0.0,0.0
VJA,VJA_0639,Bhavanipuram,16.54675,80.59995,21.1,4.01,20.7,2.78,1473.3,1473.3,1473.3,Urban Medium Density,0.48,5.61,0.5,0,0.0,0.0
VJA,VJA_0640,Ajit Singh Nagar (Budameru Basin),16.54675,80.60465,17.7,2.77,34.3,2.74,1554.5,1554.5,1554.5,Urban Medium Density,0.63,5.65,0.5,4,0.4,72.4
VJA,VJA_0641,Ajit Singh Nagar (Budameru Basin),16.54675,80.60935,16.0,1.58,41.0,2.61,1778.7,1778.7,1778.7,Urban Medium Density,0.64,7.7,0.36,4,0.4,81.6
VJA,VJA_0642,Ajit Singh Nagar (Budameru Basin),16.54675,80.61405,16.2,1.83,40.1,2.6,1797.5,1797.5,1797.5,Urban Medium Density,0.57,8.71,0.5,4,0.4,70.9
VJA,VJA_0643,Ajit Singh Nagar (Budameru Basin),16.54675,80.61875,15.0,0.71,45.3,2.86,1333.7,1333.7,1333.7,Urban High Density,0.84,12.12,0.61,5,0.5,78.3
VJA,VJA_0644,Ajit Singh Nagar (Budameru Basin),16.54675,80.62345,15.8,2.66,42.6,3.09,910.1,910.1,910.1,Urban High Density,0.86,10.52,0.61,4,0.4,74.2
VJA,VJA_0645,Ajit Singh Nagar (Budameru Basin),16.54675,80.62815,17.1,3.29,38.1,3.26,616.2,616.2,616.2,Urban High Density,0.77,9.7,0.64,4,0.4,66.4
VJA,VJA_0646,Ajit Singh Nagar (Budameru Basin),16.54675,80.63285,16.1,2.15,42.0,3.23,658.1,658.1,658.1,Urban High Density,0.87,11.07,0.71,5,0.5,80.5
VJA,VJA_0647,Ajit Singh Nagar (Budameru Basin),16.54675,80.63755,15.4,2.64,44.0,3.05,994.2,994.2,994.2,Urban High Density,0.92,15.68,0.82,4,0.4,72.4
VJA,VJA_0648,Ajit Singh Nagar (Budameru Basin),16.54675,80.64225,15.8,1.24,42.0,2.81,1430.3,1430.3,1430.3,Urban Medium Density,0.64,7.27,0.54,5,0.5,68.7
VJA,VJA_0649,Payakapuram / Nunna,16.54675,80.64695,15.5,1.23,43.2,2.82,1404.6,1404.6,1404.6,Urban Medium Density,0.65,7.94,0.43,4,0.4,77.2
VJA,VJA_0650,Payakapuram / Nunna,16.54675,80.65165,17.2,0.32,37.0,3.09,911.1,911.1,911.1,Urban Medium Density,0.48,6.47,0.5,4,0.4,83.8
VJA,VJA_0651,Payakapuram / Nunna,16.54675,80.65635,16.1,1.77,43.0,3.36,435.0,435.0,435.0,Urban Medium Density,0.61,7.14,0.58,4,0.4,77.8
VJA,VJA_0652,Payakapuram / Nunna,16.54675,80.66105,17.5,0.61,39.5,3.48,224.5,224.5,224.5,Urban Medium Density,0.67,7.85,0.5,5,0.5,67.9
VJA,VJA_0653,Payakapuram / Nunna,16.54675,80.66575,18.0,0.97,34.4,3.24,643.0,643.0,643.0,Urban Medium Density,0.57,6.97,0.4,3,0.3,66.3
VJA,VJA_0654,Gunadala,16.54675,80.67045,21.5,1.82,19.5,2.97,1130.7,1130.7,1130.7,Urban Medium Density,0.65,7.5,0.51,5,0.5,84.6
VJA,VJA_0655,Gunadala,16.54675,80.67515,19.1,2.11,28.6,2.7,1626.5,1626.5,1626.5,Urban Medium Density,0.55,6.38,0.58,3,0.3,76.5
VJA,VJA_0656,Gunadala,16.54675,80.67985,20.6,0.65,22.4,2.42,2124.8,2124.8,2124.8,Urban Medium Density,0.67,6.21,0.48,1,0.1,39.3
VJA,VJA_0657,Gunadala,16.54675,80.68455,21.6,2.5,18.6,2.68,1658.3,1658.3,1658.3,Urban Medium Density,0.62,6.27,0.4,4,0.4,68.2
VJA,VJA_0658,Gunadala,16.54675,80.68925,19.5,0.58,27.4,2.95,1162.3,1162.3,1162.3,Urban Medium Density,0.54,8.17,0.53,4,0.4,77.4
VJA,VJA_0659,Gunadala,16.54675,80.69395,22.7,3.13,15.5,3.23,673.6,673.6,673.6,Urban Medium Density,0.64,7.62,0.43,4,0.4,67.8
VJA,VJA_0660,Gunadala,16.54675,80.69865,21.1,0.81,24.9,3.47,242.0,242.0,242.0,Urban Medium Density,0.61,8.72,0.46,4,0.4,74.9
VJA,VJA_0661,Bhavanipuram,16.55125,80.56235,21.5,8.97,18.9,2.56,1879.3,1879.3,1879.3,Urban Medium Density,0.69,8.13,0.51,0,0.0,0.0
VJA,VJA_0662,Bhavanipuram,16.55125,80.56705,21.3,5.3,19.7,2.48,2008.4,2008.4,2008.4,Urban Medium Density,0.5,6.62,0.5,0,0.0,0.0
VJA,VJA_0663,Bhavanipuram,16.55125,80.57175,22.7,4.49,14.0,2.35,2244.4,2244.4,2244.4,Urban Medium Density,0.48,8.66,0.55,0,0.0,0.0
VJA,VJA_0664,Bhavanipuram,16.55125,80.57645,24.6,8.02,6.3,2.18,2557.9,2557.9,2557.9,Urban Medium Density,0.6,8.89,0.4,0,0.0,0.0
VJA,VJA_0665,Bhavanipuram,16.55125,80.58115,24.8,8.32,5.6,2.36,2232.3,2232.3,2232.3,Urban Medium Density,0.55,5.73,0.36,0,0.0,0.0
VJA,VJA_0666,Bhavanipuram,16.55125,80.58585,21.8,8.17,17.7,2.6,1794.8,1794.8,1794.8,Urban Medium Density,0.68,5.44,0.35,0,0.0,0.0
VJA,VJA_0667,Bhavanipuram,16.55125,80.59055,21.6,2.68,18.8,2.82,1400.4,1400.4,1400.4,Urban Medium Density,0.63,6.45,0.49,0,0.0,0.0
VJA,VJA_0668,Bhavanipuram,16.55125,80.59525,23.5,3.21,11.5,2.99,1096.8,1096.8,1096.8,Urban Medium Density,0.51,5.87,0.37,0,0.0,0.0
VJA,VJA_0669,Ajit Singh Nagar (Budameru Basin),16.55125,80.59995,14.6,2.15,47.3,3.06,973.0,973.0,973.0,Urban Medium Density,0.59,5.99,0.51,5,0.5,79.4
VJA,VJA_0670,Ajit Singh Nagar (Budameru Basin),16.55125,80.60465,15.0,1.85,45.5,2.99,1091.9,1091.9,1091.9,Urban Medium Density,0.53,5.55,0.5,5,0.5,82.3
VJA,VJA_0671,Ajit Singh Nagar (Budameru Basin),16.55125,80.60935,17.2,1.49,36.4,2.83,1392.8,1392.8,1392.8,Urban Medium Density,0.48,5.8,0.51,5,0.5,73.2
VJA,VJA_0672,Ajit Singh Nagar (Budameru Basin),16.55125,80.61405,17.0,1.18,37.0,2.65,1702.1,1702.1,1702.1,Urban Medium Density,0.52,7.27,0.43,5,0.5,79.5
VJA,VJA_0673,Ajit Singh Nagar (Budameru Basin),16.55125,80.61875,15.0,3.23,45.4,2.93,1202.0,1202.0,1202.0,Urban Medium Density,0.61,6.28,0.4,4,0.4,76.0
VJA,VJA_0674,Ajit Singh Nagar (Budameru Basin),16.55125,80.62345,14.9,1.14,46.6,3.21,703.1,703.1,703.1,Urban Medium Density,0.69,5.62,0.6,5,0.5,76.5
VJA,VJA_0675,Ajit Singh Nagar (Budameru Basin),16.55125,80.62815,16.0,1.72,45.7,3.48,214.1,214.1,214.1,Urban Medium Density,0.5,8.38,0.42,4,0.4,69.1
VJA,VJA_0676,Ajit Singh Nagar (Budameru Basin),16.55125,80.63285,17.6,2.52,37.9,3.42,315.0,315.0,315.0,Urban Medium Density,0.54,8.68,0.51,4,0.4,73.2
VJA,VJA_0677,Payakapuram / Nunna,16.55125,80.63755,17.8,1.82,34.8,3.15,809.0,809.0,809.0,Urban Medium Density,0.57,6.81,0.44,4,0.4,80.2
VJA,VJA_0678,Payakapuram / Nunna,16.55125,80.64225,18.4,2.94,31.7,2.87,1308.4,1308.4,1308.4,Urban Medium Density,0.58,7.5,0.6,5,0.5,88.5
VJA,VJA_0679,Payakapuram / Nunna,16.55125,80.64695,16.2,2.41,40.3,2.74,1554.9,1554.9,1554.9,Urban Medium Density,0.49,6.36,0.35,4,0.4,93.1
VJA,VJA_0680,Payakapuram / Nunna,16.55125,80.65165,17.9,1.98,33.9,2.97,1129.2,1129.2,1129.2,Urban Medium Density,0.49,7.31,0.47,5,0.5,88.3
VJA,VJA_0681,Payakapuram / Nunna,16.55125,80.65635,18.1,1.27,33.6,3.16,796.5,796.5,796.5,Urban Medium Density,0.66,8.28,0.37,3,0.3,89.3
VJA,VJA_0682,Payakapuram / Nunna,16.55125,80.66105,15.1,0.73,45.8,3.21,703.9,703.9,703.9,Urban Medium Density,0.58,7.66,0.53,5,0.5,88.9
VJA,VJA_0683,Payakapuram / Nunna,16.55125,80.66575,16.1,3.36,41.4,3.09,926.6,926.6,926.6,Urban Medium Density,0.59,6.81,0.38,4,0.4,86.2
VJA,VJA_0684,Payakapuram / Nunna,16.55125,80.67045,15.8,1.01,42.1,2.87,1312.9,1312.9,1312.9,Urban Medium Density,0.56,5.69,0.52,5,0.5,74.7
VJA,VJA_0685,Payakapuram / Nunna,16.55125,80.67515,17.2,2.41,36.2,2.62,1758.0,1758.0,1758.0,Urban Medium Density,0.58,6.63,0.44,4,0.4,65.6
VJA,VJA_0686,Gunadala,16.55125,80.67985,19.1,0.95,28.4,2.36,2227.0,2227.0,2227.0,Urban Medium Density,0.5,5.38,0.49,1,0.1,37.6
VJA,VJA_0687,Gunadala,16.55125,80.68455,21.7,0.8,18.2,2.61,1787.4,1787.4,1787.4,Urban Medium Density,0.58,7.22,0.55,5,0.5,68.7
VJA,VJA_0688,Gunadala,16.55125,80.68925,22.8,1.1,14.0,2.86,1340.1,1340.1,1340.1,Urban Medium Density,0.57,8.68,0.42,4,0.4,90.1
VJA,VJA_0689,Gunadala,16.55125,80.69395,20.5,1.0,23.7,3.07,948.1,948.1,948.1,Urban Medium Density,0.48,8.03,0.36,5,0.5,66.9
VJA,VJA_0690,Gunadala,16.55125,80.69865,22.5,3.39,16.2,3.21,709.7,709.7,709.7,Urban Medium Density,0.54,5.81,0.53,4,0.4,80.2
VJA,VJA_0691,Bhavanipuram,16.55575,80.56235,19.3,5.07,28.0,2.83,1385.0,1385.0,1385.0,Urban Medium Density,0.49,7.56,0.46,0,0.0,0.0
VJA,VJA_0692,Bhavanipuram,16.55575,80.56705,22.8,7.97,13.9,2.74,1555.6,1555.6,1555.6,Urban Medium Density,0.48,8.68,0.53,0,0.0,0.0
VJA,VJA_0693,Bhavanipuram,16.55575,80.57175,19.9,7.71,25.3,2.57,1850.3,1850.3,1850.3,Urban Medium Density,0.54,8.15,0.46,0,0.0,0.0
VJA,VJA_0694,Bhavanipuram,16.55575,80.57645,19.1,5.62,28.4,2.37,2220.2,2220.2,2220.2,Urban Medium Density,0.61,8.27,0.49,0,0.0,0.0
VJA,VJA_0695,Bhavanipuram,16.55575,80.58115,19.1,7.86,28.4,2.45,2063.9,2063.9,2063.9,Urban Medium Density,0.46,8.76,0.59,0,0.0,0.0
VJA,VJA_0696,Bhavanipuram,16.55575,80.58585,19.1,7.97,28.7,2.72,1580.5,1580.5,1580.5,Urban Medium Density,0.64,8.36,0.45,0,0.0,0.0
VJA,VJA_0697,Bhavanipuram,16.55575,80.59055,22.7,2.53,14.7,2.98,1112.6,1112.6,1112.6,Urban Medium Density,0.55,7.7,0.54,0,0.0,0.0
VJA,VJA_0698,Ajit Singh Nagar (Budameru Basin),16.55575,80.59525,17.8,0.43,35.1,3.22,692.6,692.6,692.6,Urban Medium Density,0.6,8.94,0.44,4,0.4,94.4
VJA,VJA_0699,Ajit Singh Nagar (Budameru Basin),16.55575,80.59995,16.7,1.15,40.3,3.34,472.6,472.6,472.6,Urban Medium Density,0.63,5.53,0.51,3,0.3,82.9
VJA,VJA_0700,Ajit Singh Nagar (Budameru Basin),16.55575,80.60465,15.7,2.76,43.5,3.22,684.8,684.8,684.8,Urban Medium Density,0.62,6.89,0.53,4,0.4,94.8
VJA,VJA_0701,Ajit Singh Nagar (Budameru Basin),16.55575,80.60935,15.8,1.84,42.3,2.99,1102.9,1102.9,1102.9,Urban Medium Density,0.59,5.35,0.52,4,0.4,67.9
VJA,VJA_0702,Ajit Singh Nagar (Budameru Basin),16.55575,80.61405,17.0,2.75,37.1,2.73,1570.3,1570.3,1570.3,Urban Medium Density,0.55,6.69,0.58,4,0.4,83.8
VJA,VJA_0703,Ajit Singh Nagar (Budameru Basin),16.55575,80.61875,16.9,1.67,37.7,2.89,1269.5,1269.5,1269.5,Urban Medium Density,0.52,6.06,0.58,5,0.5,81.4
VJA,VJA_0704,Ajit Singh Nagar (Budameru Basin),16.55575,80.62345,17.0,1.73,38.0,3.15,813.2,813.2,813.2,Urban Medium Density,0.63,8.2,0.6,4,0.4,81.6
VJA,VJA_0705,Ajit Singh Nagar (Budameru Basin),16.55575,80.62815,16.1,3.04,42.8,3.34,461.3,461.3,461.3,Urban Medium Density,0.47,6.25,0.48,5,0.5,93.9
VJA,VJA_0706,Payakapuram / Nunna,16.55575,80.63285,15.8,2.24,43.7,3.31,515.9,515.9,515.9,Urban Medium Density,0.6,6.24,0.38,4,0.4,79.4
VJA,VJA_0707,Payakapuram / Nunna,16.55575,80.63755,17.5,2.59,35.8,3.1,906.3,906.3,906.3,Urban Medium Density,0.62,5.17,0.47,3,0.3,86.9
VJA,VJA_0708,Payakapuram / Nunna,16.55575,80.64225,17.8,2.39,34.0,2.84,1370.6,1370.6,1370.6,Urban Medium Density,0.58,5.49,0.56,5,0.5,68.5
VJA,VJA_0709,Payakapuram / Nunna,16.55575,80.64695,15.5,1.82,42.9,2.58,1834.0,1834.0,1834.0,Urban Medium Density,0.64,5.45,0.44,1,0.1,31.5
VJA,VJA_0710,Payakapuram / Nunna,16.55575,80.65165,16.1,1.87,40.7,2.77,1490.3,1490.3,1490.3,Urban Medium Density,0.62,5.55,0.58,3,0.3,78.3
VJA,VJA_0711,Payakapuram / Nunna,16.55575,80.65635,18.0,1.73,33.3,2.9,1257.1,1257.1,1257.1,Urban Medium Density,0.46,6.83,0.49,4,0.4,76.7
VJA,VJA_0712,Payakapuram / Nunna,16.55575,80.66105,15.3,2.11,44.2,2.93,1200.6,1200.6,1200.6,Urban Medium Density,0.45,7.4,0.56,4,0.4,85.9
VJA,VJA_0713,Payakapuram / Nunna,16.55575,80.66575,18.4,1.89,31.6,2.85,1343.3,1343.3,1343.3,Urban Medium Density,0.56,6.16,0.48,4,0.4,76.2
VJA,VJA_0714,Payakapuram / Nunna,16.55575,80.67045,17.8,2.48,33.8,2.69,1633.9,1633.9,1633.9,Urban Medium Density,0.59,7.24,0.47,4,0.4,71.3
VJA,VJA_0715,Payakapuram / Nunna,16.55575,80.67515,18.0,1.02,32.9,2.48,2009.1,2009.1,2009.1,Urban Medium Density,0.6,5.52,0.59,1,0.1,40.8
VJA,VJA_0716,Payakapuram / Nunna,16.55575,80.67985,18.7,2.77,29.9,2.25,2430.1,2430.1,2430.1,Urban Medium Density,0.7,6.19,0.6,1,0.1,39.4
VJA,VJA_0717,Payakapuram / Nunna,16.55575,80.68455,17.7,0.45,34.0,2.47,2034.9,2034.9,2034.9,Urban Medium Density,0.59,8.87,0.43,1,0.1,57.7
VJA,VJA_0718,Gunadala,16.55575,80.68925,19.3,2.13,27.8,2.68,1655.8,1655.8,1655.8,Urban Medium Density,0.51,5.06,0.4,4,0.4,75.5
VJA,VJA_0719,Gunadala,16.55575,80.69395,19.9,3.45,25.6,2.85,1358.2,1358.2,1358.2,Urban Medium Density,0.53,6.22,0.51,4,0.4,91.8
VJA,VJA_0720,Gunadala,16.55575,80.69865,18.1,1.98,33.0,2.93,1204.0,1204.0,1204.0,Urban Medium Density,0.53,7.91,0.47,3,0.3,90.0
VJA,VJA_0721,Bhavanipuram,16.56025,80.56235,24.4,6.19,8.2,3.1,897.4,897.4,897.4,Urban Medium Density,0.7,7.35,0.51,0,0.0,0.0
VJA,VJA_0722,Bhavanipuram,16.56025,80.56705,22.5,5.6,15.4,2.96,1143.3,1143.3,1143.3,Urban Medium Density,0.54,8.63,0.42,0,0.0,0.0
VJA,VJA_0723,Bhavanipuram,16.56025,80.57175,22.9,6.06,13.5,2.76,1520.2,1520.2,1520.2,Urban Medium Density,0.52,5.96,0.51,0,0.0,0.0
VJA,VJA_0724,Bhavanipuram,16.56025,80.57645,23.0,3.97,12.9,2.51,1953.6,1953.6,1953.6,Urban Medium Density,0.6,8.87,0.49,0,0.0,0.0
VJA,VJA_0725,Bhavanipuram,16.56025,80.58115,23.8,2.75,9.7,2.48,2009.3,2009.3,2009.3,Urban Medium Density,0.55,8.85,0.55,0,0.0,0.0
VJA,VJA_0726,Bhavanipuram,16.56025,80.58585,19.3,4.02,27.9,2.76,1508.4,1508.4,1508.4,Urban Medium Density,0.48,5.98,0.52,0,0.0,0.0
VJA,VJA_0727,Bhavanipuram,16.56025,80.59055,21.1,3.32,21.2,3.04,1007.6,1007.6,1007.6,Urban Medium Density,0.61,6.61,0.41,0,0.0,0.0
VJA,VJA_0728,Ajit Singh Nagar (Budameru Basin),16.56025,80.59525,16.8,3.29,39.8,3.32,507.0,507.0,507.0,Urban Medium Density,0.59,7.98,0.56,4,0.4,77.8
VJA,VJA_0729,Ajit Singh Nagar (Budameru Basin),16.56025,80.59995,15.7,3.46,55.2,3.58,28.3,28.3,28.3,Urban Medium Density,0.62,7.29,0.49,5,0.5,76.3
VJA,VJA_0730,Ajit Singh Nagar (Budameru Basin),16.56025,80.60465,16.0,2.12,43.0,3.32,496.4,496.4,496.4,Urban Medium Density,0.67,8.96,0.53,5,0.5,85.7
VJA,VJA_0731,Ajit Singh Nagar (Budameru Basin),16.56025,80.60935,17.1,2.93,37.2,3.05,996.9,996.9,996.9,Urban Medium Density,0.58,7.58,0.5,3,0.3,66.1
VJA,VJA_0732,Ajit Singh Nagar (Budameru Basin),16.56025,80.61405,15.5,0.65,43.1,2.77,1497.7,1497.7,1497.7,Urban Medium Density,0.63,8.72,0.59,4,0.4,66.1
VJA,VJA_0733,Ajit Singh Nagar (Budameru Basin),16.56025,80.61875,16.2,0.33,40.3,2.76,1509.7,1509.7,1509.7,Urban Medium Density,0.47,6.46,0.52,4,0.4,69.7
VJA,VJA_0734,Payakapuram / Nunna,16.56025,80.62345,15.2,2.78,44.6,2.96,1152.8,1152.8,1152.8,Urban Medium Density,0.58,7.39,0.56,4,0.4,70.9
